"","<8mo","8-19mo","20mo-4y","5-17y","18-49y","50-59y","60-74y","75+y"
"1",2.49526240125662,0.712818056321574,0.729270304220334,3.68219064924839,9.12419547611293,2.41599113293176,1.74702849475655,0.313722171509784
"2",0.470459917172239,0.615307153805156,1.25270239137419,3.08739931742249,6.67285654984374,1.76468656729451,1.52210680438584,0.370047516574972
"3",0.222832592956213,0.579954810821386,3.86992299600805,18.1661586001295,9.42784349318475,2.59010822690116,2.10783652407845,0.505399339861075
"4",0.136838166019366,0.173840051656672,2.20939766758332,13.8886086220108,6.84570067777999,2.03312722481407,1.68200985899848,0.479107834055022
"5",0.186438669171348,0.206589986063274,0.630468790875513,3.76407566679172,8.82185618046441,2.58777815369461,2.83883862735273,0.875271019210891
"6",0.135591339093109,0.150058381572663,0.475734164124704,3.07043703339267,7.10758795615103,2.60515245440761,2.55108571740613,0.806490362910377
"7",0.0910773148925217,0.120229605401725,0.359630876146086,2.35959676902156,7.24285052634227,2.36972891285119,2.88024427211335,1.00437616440542
"8",0.0690188777321525,0.123349172191657,0.363887524699974,2.83631837760573,9.42375130683726,3.16144222260868,4.23846741379088,1.3825947445799
